worldGroup,realmGroup,no,name,speciesJa,speciesEn,rarity,status,description
ground,life,1,モコアルパ,アルパカ,Alpaca,normal,○,
ground,life,2,アリクイノ,アリクイ,Anteater,normal,○,
ground,life,3,アルマジロロ,アルマジロ,Armadillo,normal,○,
ground,life,4,アナグマル,アナグマ,Badger,normal,,
ground,life,5,コグマル,クマ,Bear,normal,○,
ground,life,6,ラクダム,ラクダ,Camel,normal,○,
ground,life,7,ヒカリネコ,猫,Cat,normal,○,
ground,life,8,カメレオンヌ,カメレオン,Chameleon,normal,○,
ground,life,9,チータス,チーター,Cheetah,normal,○,
ground,life,10,チンパル,チンパンジー,Chimpanzee,normal,,
ground,life,11,ウシモー,牛,Cow,normal,○,
ground,life,12,コモレビシカ,鹿,Deer,normal,○,
ground,life,13,モリイヌ,犬,Dog,normal,○,
ground,life,14,ロバロン,ロバ,Donkey,normal,○,
ground,life,15,ゾウノコ,ゾウ,Elephant,normal,○,
ground,life,16,フェレッタ,フェレット,Ferret,normal,,
ground,life,17,ユキギツネ,キツネ,Fox,normal,○,
ground,life,18,ヤモリン,ヤモリ,Gecko,normal,,
ground,life,19,キリンネ,キリン,Giraffe,normal,○,
ground,life,20,ヤギノコ,ヤギ,Goat,normal,,
ground,life,21,ゴリマル,ゴリラ,Gorilla,normal,○,
ground,life,22,ハナハム,ハムスター,Hamster,normal,○,
ground,life,23,ハリネズン,ハリネズミ,Hedgehog,normal,,
ground,life,24,ウマカゼ,馬,Horse,normal,○,
ground,life,25,ハイエニャ,ハイエナ,Hyena,normal,,
ground,life,26,イグアロン,イグアナ,Iguana,normal,,
ground,life,27,ジャガロン,ジャガー,Jaguar,normal,,
ground,life,28,カンガルン,カンガルー,Kangaroo,normal,,
ground,life,29,コアラン,コアラ,Koala,normal,○,
ground,life,30,キツネザルン,キツネザル,Lemur,normal,,
ground,life,31,ヒョウテン,ヒョウ,Leopard,normal,,
ground,life,32,コライオン,ライオン,Lion,normal,,
ground,life,33,リクトカゲ,トカゲ,Lizard,normal,,
ground,life,34,ラマロン,ラマ,Llama,normal,,
ground,life,35,マンドリルン,マンドリル,Mandrill,normal,,
ground,life,36,マーモル,マーモット,Marmot,normal,,
ground,life,37,テンテン,テン,Marten,normal,,
ground,life,38,ミーアミィ,ミーアキャット,Meerkat,normal,,
ground,life,39,モグリット,モグラ,Mole,normal,,
ground,life,40,サルッコ,サル,Monkey,normal,,
ground,life,41,ムースン,ムース,Moose,normal,,
ground,life,42,ドングリネズ,ネズミ,Mouse,normal,,
ground,life,43,オカピン,オカピ,Okapi,normal,,
ground,life,44,オランゴ,オランウータン,Orangutan,normal,,
ground,life,45,パンダル,パンダ,Panda,normal,,
ground,life,46,ヤマアラシン,ヤマアラシ,Porcupine,normal,,
ground,life,47,プレリード,プレーリードッグ,Prairie Dog,normal,,
ground,life,48,ツキウサ,うさぎ,Rabbit,normal,○,
ground,life,49,ホシアライ,アライグマ,Raccoon,normal,,
ground,life,50,マメタヌキ,タヌキ,Raccoon Dog,normal,○,
ground,life,51,レッサン,レッサーパンダ,Red Panda,normal,,
ground,life,52,サイガン,サイ,Rhinoceros,normal,,
ground,life,53,カモシカゼ,カモシカ,Serow,normal,,
ground,life,54,ツノヒツジ,羊,Sheep,normal,,
ground,life,55,スカンクー,スカンク,Skunk,normal,,
ground,life,56,ナマケロン,ナマケモノ,Sloth,normal,,
ground,life,57,ヘビマキ,ヘビ,Snake,normal,,
ground,life,58,コノハリス,リス,Squirrel,normal,○,
ground,life,59,バクミィ,バク,Tapir,normal,,
ground,life,60,トラマル,トラ,Tiger,normal,,
ground,life,61,ビクーニャル,ビクーニャ,Vicuna,normal,,
ground,life,62,イタチル,イタチ,Weasel,normal,,
ground,life,63,イノマル,イノシシ,Wild Boar,normal,,
ground,life,64,オオカミン,オオカミ,Wolf,normal,,
ground,life,65,シマウマル,シマウマ,Zebra,normal,,
ground,life,66,センザンコ,センザンコウ,Pangolin,normal,,
ground,life,67,ツチブタン,ツチブタ,Aardvark,normal,,
ground,life,68,バイソン,バイソン,Bison,normal,,
ground,life,69,トナカイン,トナカイ,Reindeer,normal,,
ground,life,1,フェンリル,フェンリル,Fenrir,rare,,
ground,life,2,白虎,白虎,White Tiger,rare,,
ground,life,3,ツチノコ,ツチノコ,Tsuchinoko,rare,,
ground,life,4,イエティ,イエティ,Yeti,rare,,
ground,life,5,地底人,地底人,Underground Dweller,rare,,
waterside,life,1,ビーバロン,ビーバー,Beaver,normal,○,
waterside,life,2,カピバロン,カピバラ,Capybara,normal,,
waterside,life,3,ワニワニ,ワニ,Crocodile,normal,○,
waterside,life,4,イルカルン,イルカ,Dolphin,normal,○,
waterside,life,5,カエルン,カエル,Frog,normal,○,
waterside,life,6,カバプク,カバ,Hippopotamus,normal,○,
waterside,life,7,イモリット,イモリ,Newt,normal,,
waterside,life,8,ミズカワウソ,カワウソ,Otter,normal,,
waterside,life,9,ペンギロン,ペンギン,Penguin,normal,,
waterside,life,10,カモノハシン,カモノハシ,Platypus,normal,,
waterside,life,11,サンショウル,サンショウウオ,Salamander,normal,,
waterside,life,12,ラッコミィ,ラッコ,Sea Otter,normal,,
waterside,life,13,アザラル,アザラシ,Seal,normal,,
waterside,life,14,カメロン,カメ,Turtle,normal,,
waterside,life,15,セイウチン,セイウチ,Walrus,normal,,
waterside,life,16,クジラコ,クジラ,Whale,normal,,
waterside,life,17,メダカリ,メダカ,Medaka,normal,,
waterside,life,18,キンギョン,金魚,Goldfish,normal,,
waterside,life,19,コイマル,鯉,Carp,normal,,
waterside,life,20,フナッコ,フナ,Crucian Carp,normal,,
waterside,life,21,ドジョリン,ドジョウ,Loach,normal,,
waterside,life,22,ナマズン,ナマズ,Catfish,normal,,
waterside,life,23,アユミン,アユ,Sweetfish,normal,,
waterside,life,24,ヤマメル,ヤマメ,Yamame Trout,normal,,
waterside,life,25,イワナゴ,イワナ,Char,normal,,
waterside,life,26,サケノコ,サケ,Salmon,normal,,
waterside,life,27,マスラン,マス,Trout,normal,,
waterside,life,28,ワカサギン,ワカサギ,Wakasagi Smelt,normal,,
waterside,life,29,ウナギリ,ウナギ,Eel,normal,,
waterside,life,30,アナゴン,アナゴ,Conger Eel,normal,,
waterside,life,31,ハモニィ,ハモ,Pike Conger,normal,,
waterside,life,32,タイマル,タイ,Sea Bream,normal,,
waterside,life,33,スズキン,スズキ,Sea Bass,normal,,
waterside,life,34,アジロン,アジ,Horse Mackerel,normal,,
waterside,life,35,サバラン,サバ,Mackerel,normal,,
waterside,life,36,イワシィ,イワシ,Sardine,normal,,
waterside,life,37,サンマル,サンマ,Pacific Saury,normal,,
waterside,life,38,カツオン,カツオ,Bonito,normal,,
waterside,life,39,マグロン,マグロ,Tuna,normal,,
waterside,life,40,ブリッツ,ブリ,Yellowtail,normal,,
waterside,life,41,カンパチン,カンパチ,Greater Amberjack,normal,,
waterside,life,42,ヒラメル,ヒラメ,Flounder,normal,,
waterside,life,43,カレイン,カレイ,Flatfish,normal,,
waterside,life,44,フグマル,フグ,Pufferfish,normal,,
waterside,life,45,ハリセン,ハリセンボン,Porcupinefish,normal,,
waterside,life,46,マンボロン,マンボウ,Ocean Sunfish,normal,,
waterside,life,47,トビウオン,トビウオ,Flying Fish,normal,,
waterside,life,48,カジキル,カジキ,Marlin,normal,,
waterside,life,49,サメチビ,サメ,Shark,normal,,
waterside,life,50,エイミィ,エイ,Ray,normal,,
waterside,life,51,タツノコ,タツノオトシゴ,Seahorse,normal,,
waterside,life,52,クマノミン,クマノミ,Clownfish,normal,,
waterside,life,53,ナンヨウル,ナンヨウハギ,Blue Tang,normal,,
waterside,life,54,チョウチョウオ,チョウチョウウオ,Butterflyfish,normal,,
waterside,life,55,ツノダシン,ツノダシ,Moorish Idol,normal,,
waterside,life,56,ハコフグン,ハコフグ,Boxfish,normal,,
waterside,life,57,ミノカサゴン,ミノカサゴ,Lionfish,normal,,
waterside,life,58,カサゴロ,カサゴ,Rockfish,normal,,
waterside,life,59,メバルン,メバル,Black Rockfish,normal,,
waterside,life,60,アイナメル,アイナメ,Greenling,normal,,
waterside,life,61,ギンポン,ギンポ,Gunnel,normal,,
waterside,life,62,ベラッコ,ベラ,Wrasse,normal,,
waterside,life,63,ブダイン,ブダイ,Parrotfish,normal,,
waterside,life,64,ハゼピョン,ハゼ,Goby,normal,,
waterside,life,65,ムツゴロウル,ムツゴロウ,Mudskipper,normal,,
waterside,life,66,アンコウラ,アンコウ,Anglerfish,normal,,
waterside,life,67,リュウグウル,リュウグウノツカイ,Oarfish,normal,,
waterside,life,68,シーラカン,シーラカンス,Coelacanth,normal,,
waterside,life,69,ピラルクン,ピラルク,Arapaima,normal,,
waterside,life,70,アロワナン,アロワナ,Arowana,normal,,
waterside,life,71,ピラニャン,ピラニア,Piranha,normal,,
waterside,life,72,ネオンテト,ネオンテトラ,Neon Tetra,normal,,
waterside,life,73,グッピィ,グッピー,Guppy,normal,,
waterside,life,74,ベタリス,ベタ,Betta,normal,,
waterside,life,75,エンゼルン,エンゼルフィッシュ,Angelfish,normal,,
waterside,life,76,ディスカン,ディスカス,Discus,normal,,
waterside,life,77,プレコロ,プレコ,Pleco,normal,,
waterside,life,78,コリドラン,コリドラス,Corydoras,normal,,
waterside,life,79,テッポウオ,テッポウウオ,Archerfish,normal,,
waterside,life,80,クラゲミィ,クラゲ,Jellyfish,normal,,
waterside,life,81,タコマル,タコ,Octopus,normal,,
waterside,life,82,イカリン,イカ,Squid,normal,,
waterside,life,83,アサリィ,アサリ,Clam,normal,,
waterside,life,84,ハマグリン,ハマグリ,Common Orient Clam,normal,,
waterside,life,85,ホタテロン,ホタテ,Scallop,normal,,
waterside,life,86,サザエン,サザエ,Turban Shell,normal,,
waterside,life,87,ウミウシィ,ウミウシ,Sea Slug,normal,,
waterside,life,88,ナマコロ,ナマコ,Sea Cucumber,normal,,
waterside,life,89,ヒトデン,ヒトデ,Starfish,normal,,
waterside,life,90,ウニマル,ウニ,Sea Urchin,normal,,
waterside,life,91,サンゴン,サンゴ,Coral,normal,,
waterside,life,92,イソギン,イソギンチャク,Sea Anemone,normal,,
waterside,life,93,シャチロン,シャチ,Orca,normal,,
waterside,life,94,カニマル,カニ,Crab,normal,,
waterside,life,95,ヤドカリス,ヤドカリ,Hermit Crab,normal,,
waterside,life,96,エビチョコ,エビ,Shrimp,normal,,
waterside,life,97,ロブスタン,ロブスター,Lobster,normal,,
waterside,life,98,ダンゴウオン,ダンゴウオ,Lumpsucker,normal,,
waterside,life,99,チンアナゴン,チンアナゴ,Spotted Garden Eel,normal,,
waterside,life,100,ウツボル,ウツボ,Moray Eel,normal,,
waterside,life,101,カワハギン,カワハギ,Filefish,normal,,
waterside,life,102,オニオコゼン,オニオコゼ,Devil Stinger,normal,,
waterside,life,103,カマスン,カマス,Barracuda,normal,,
waterside,life,104,メジナル,メジナ,Largescale Blackfish,normal,,
waterside,life,105,キスピィ,キス,Sillago,normal,,
waterside,life,106,フエダイン,フエダイ,Snapper,normal,,
waterside,life,107,タラマル,タラ,Cod,normal,,
waterside,life,108,ニシンル,ニシン,Herring,normal,,
waterside,life,109,ボラロン,ボラ,Mullet,normal,,
waterside,life,110,ハタノコ,ハタ,Grouper,normal,,
waterside,life,111,カワカマスン,カワカマス,Pike,normal,,
waterside,life,112,ティラピィ,ティラピア,Tilapia,normal,,
waterside,life,113,キビナゴン,キビナゴ,Silver-stripe Round Herring,normal,,
waterside,life,114,メルルーサン,メルルーサ,Hake,normal,,
waterside,life,115,アメフラシィ,アメフラシ,Sea Hare,normal,,
waterside,life,116,オキアミン,オキアミ,Krill,normal,,
waterside,life,1,クラーケン,クラーケン,Kraken,rare,,
waterside,life,2,海竜,海竜,Sea Dragon,rare,,
waterside,life,3,メガロドン,メガロドン,Megalodon,rare,,
waterside,life,4,シーラカンス,シーラカンス,Coelacanth,rare,,
waterside,life,5,メガマウス,メガマウス,Megamouth Shark,rare,,
waterside,life,6,ネッシー,ネッシー,Nessie,rare,,
waterside,life,7,マーライオン,マーライオン,Merlion,rare,,
sky,life,1,コウモリン,コウモリ,Bat,normal,○,
sky,life,2,オウムン,オウム,Cockatoo,normal,○,
sky,life,3,ツルミヤ,ツル,Crane,normal,○,
sky,life,4,カラスケ,カラス,Crow,normal,○,
sky,life,5,ワシノスケ,ワシ,Eagle,normal,○,
sky,life,6,フラミン,フラミンゴ,Flamingo,normal,,
sky,life,7,タカマル,タカ,Hawk,normal,,
sky,life,8,ダチョラン,ダチョウ,Ostrich,normal,,
sky,life,9,フクロウル,フクロウ,Owl,normal,,
sky,life,10,インコロ,インコ,Parakeet,normal,,
sky,life,11,クジャックン,クジャク,Peacock,normal,,
sky,life,12,ハトポッポ,ハト,Pigeon,normal,,
sky,life,13,スズメル,スズメ,Sparrow,normal,,
sky,life,14,ツバメロ,ツバメ,Swallow,normal,,
sky,life,15,ハクチョル,白鳥,Swan,normal,,
bug,life,1,テントム,テントウムシ,Ladybug,normal,,
bug,life,2,カブトン,カブトムシ,Rhinoceros Beetle,normal,,
bug,life,3,クワガロン,クワガタ,Stag Beetle,normal,,
bug,life,4,コガネン,コガネムシ,Scarab Beetle,normal,,
bug,life,5,タマムシィ,タマムシ,Jewel Beetle,normal,,
bug,life,6,カナブンブン,カナブン,Bronze Beetle,normal,,
bug,life,7,ハナムグリン,ハナムグリ,Flower Chafer,normal,,
bug,life,8,チョウミィ,蝶,Butterfly,normal,,
bug,life,9,ガミィ,蛾,Moth,normal,,
bug,life,10,カイコロ,カイコ,Silkworm,normal,,
bug,life,11,ハチミィ,ミツバチ,Honeybee,normal,,
bug,life,12,クマンバチン,クマバチ,Carpenter Bee,normal,,
bug,life,13,スズメバチン,スズメバチ,Hornet,normal,,
bug,life,14,アシナガン,アシナガバチ,Paper Wasp,normal,,
bug,life,15,アリッコ,アリ,Ant,normal,,
bug,life,16,シロアリム,シロアリ,Termite,normal,,
bug,life,17,カマキリン,カマキリ,Mantis,normal,,
bug,life,18,バッタロン,バッタ,Grasshopper,normal,,
bug,life,19,キリギリン,キリギリス,Katydid,normal,,
bug,life,20,コオロギン,コオロギ,Cricket,normal,,
bug,life,21,スズムシィ,スズムシ,Bell Cricket,normal,,
bug,life,22,マツムシン,マツムシ,Pine Cricket,normal,,
bug,life,23,セミマル,セミ,Cicada,normal,,
bug,life,24,トンボル,トンボ,Dragonfly,normal,,
bug,life,25,ホタルン,ホタル,Firefly,normal,,
bug,life,26,タガメン,タガメ,Giant Water Bug,normal,,
bug,life,27,ゲンゴロン,ゲンゴロウ,Diving Beetle,normal,,
bug,life,28,ミズスマシン,ミズスマシ,Whirligig Beetle,normal,,
bug,life,29,アメンボウ,アメンボ,Water Strider,normal,,
bug,life,30,サソリオン,サソリ,Scorpion,normal,,
bug,life,31,ムカデン,ムカデ,Centipede,normal,,
bug,life,32,ヤスデロ,ヤスデ,Millipede,normal,,
bug,life,33,ダンゴロン,ダンゴムシ,Pill Bug,normal,,
bug,life,34,ナナフシン,ナナフシ,Stick Insect,normal,,
bug,life,35,コノハムシ,コノハムシ,Leaf Insect,normal,,
bug,life,36,ハムシィ,ハムシ,Leaf Beetle,normal,,
bug,life,37,ゾウムシン,ゾウムシ,Weevil,normal,,
bug,life,38,カミキリン,カミキリムシ,Longhorn Beetle,normal,,
bug,life,39,ハンミョン,ハンミョウ,Tiger Beetle,normal,,
bug,life,40,オサムシン,オサムシ,Ground Beetle,normal,,
bug,life,41,タマオシン,フンコロガシ,Dung Beetle,normal,,
bug,life,42,ハサミムシ,ハサミムシ,Earwig,normal,,
bug,life,43,シミミィ,シミ,Silverfish,normal,,
bug,life,44,トビムシン,トビムシ,Springtail,normal,,
bug,life,45,アブラン,アブラムシ,Aphid,normal,,
bug,life,46,イモムシィ,芋虫,Caterpillar,normal,,
bug,life,47,ミノムシン,ミノムシ,Bagworm,normal,,
bug,life,48,ハマキムシ,ハマキムシ,Leafroller,normal,,
bug,life,49,ウスバカゲ,ウスバカゲロウ,Antlion,normal,,
bug,life,50,カゲロウル,カゲロウ,Mayfly,normal,,
bug,life,51,カワゲラン,カワゲラ,Stonefly,normal,,
bug,life,52,ゴキリス,ゴキブリ,Cockroach,normal,,
bug,life,53,カミィ,カ,Mosquito,normal,,
bug,life,54,ハエルン,ハエ,Fly,normal,,
bug,life,55,アブロン,アブ,Horsefly,normal,,
bug,life,56,ブユミィ,ブユ,Blackfly,normal,,
bug,life,57,ガガンボル,ガガンボ,Crane Fly,normal,,
bug,life,58,カメムシン,カメムシ,Stink Bug,normal,,
bug,life,59,カマドウマル,カマドウマ,Cave Cricket,normal,,
bug,life,60,ヨコバイン,ヨコバイ,Leafhopper,normal,,
bug,life,61,ウンカル,ウンカ,Planthopper,normal,,
bug,life,62,カイガラム,カイガラムシ,Scale Insect,normal,,
bug,life,63,キクイムシン,キクイムシ,Bark Beetle,normal,,
bug,life,64,オケラン,オケラ,Mole Cricket,normal,,
bug,life,65,コメツキン,コメツキムシ,Click Beetle,normal,,
bug,life,66,アワフキン,アワフキムシ,Spittlebug,normal,,
bug,life,67,ハバチル,ハバチ,Sawfly,normal,,
bug,life,68,クモマル,クモ,Spider,normal,,
bug,life,69,ダニミィ,ダニ,Mite,normal,,
bug,life,70,マダニン,マダニ,Tick,normal,,
bug,life,71,ノミピョン,ノミ,Flea,normal,,
bug,life,72,シラミン,シラミ,Louse,normal,,
bug,life,73,チャタテム,チャタテムシ,Booklouse,normal,,
bug,life,74,コナジラミィ,コナジラミ,Whitefly,normal,,
bug,life,75,クサカゲロウル,クサカゲロウ,Lacewing,normal,,
bug,life,76,ヘビトンボン,ヘビトンボ,Dobsonfly,normal,,
bug,life,77,センブリン,センブリ,Alderfly,normal,,
bug,life,78,トビケラン,トビケラ,Caddisfly,normal,,
bug,life,79,アザミウマル,アザミウマ,Thrips,normal,,
bug,life,80,ハネカクシン,ハネカクシ,Rove Beetle,normal,,
bug,life,81,マダラシミィ,マダラシミ,Firebrat,normal,,
bug,life,82,ムシヒキアブン,ムシヒキアブ,Robber Fly,normal,,
bug,life,83,ハナアブル,ハナアブ,Hoverfly,normal,,
bug,life,84,ヒメバチン,ヒメバチ,Ichneumon Wasp,normal,,
bug,life,85,グンバイムシ,グンバイムシ,Lace Bug,normal,,
bug,life,86,サシガメン,サシガメ,Assassin Bug,normal,,
bug,life,87,トコジラミィ,トコジラミ,Bed Bug,normal,,
bug,life,88,ミズカマキリ,ミズカマキリ,Water Scorpion,normal,,
bug,life,89,ミズムシン,ミズムシ,Water Boatman,normal,,
bug,life,90,マツモムシィ,マツモムシ,Backswimmer,normal,,
bug,life,91,カギムシン,カギムシ,Velvet Worm,normal,,
bug,life,92,カニムシン,カニムシ,Pseudoscorpion,normal,,
bug,life,93,ザトウムシィ,ザトウムシ,Harvestman,normal,,
bug,life,94,ゲジゲジン,ゲジ,House Centipede,normal,,
bug,life,95,コムカデン,コムカデ,Symphylan,normal,,
bug,life,96,エダヒゲムシ,エダヒゲムシ,Pauropod,normal,,
bug,life,97,イシノミィ,イシノミ,Bristletail,normal,,
bug,life,98,ラクダムシン,ラクダムシ,Snakefly,normal,,
bug,life,99,シロアリモドキ,シロアリモドキ,Webspinner,normal,,
bug,life,100,ハバチモドキ,キバチ,Horntail,normal,,
bug,life,1,幻虫,幻虫,Phantom Insect,rare,,
bug,life,2,ケサランパサラン,ケサランパサラン,Kesaran Pasaran,rare,,
phantom,life,1,ドラゴン,ドラゴン,Dragon,rare,,
phantom,life,2,ゴースト,ゴースト,Ghost,rare,,
phantom,life,3,フェニックス,フェニックス,Phoenix,rare,,
phantom,life,4,スフィンクス,スフィンクス,Sphinx,rare,,
phantom,life,5,モアイ,モアイ,Moai,rare,,
phantom,life,6,妖精,妖精,Fairy,rare,,
phantom,life,7,小人,小人,Dwarf,rare,,
phantom,life,8,エルフ,エルフ,Elf,rare,,
phantom,life,9,ユニコーン,ユニコーン,Unicorn,rare,,
phantom,life,10,グリフォン,グリフォン,Griffin,rare,,
phantom,life,11,ペガサス,ペガサス,Pegasus,rare,,
planet,space,1,エイリアン,エイリアン,Alien,rare,,
planet,space,2,ロボット,ロボット,Robot,rare,,