species,index,variant,source_name,target_name,source,target
bear,1,asatsuyu,bear_01.png,bear_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_asatsuyu.png
bear,2,youkou,bear_02.png,bear_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_youkou.png
bear,3,tasogare,bear_03.png,bear_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_tasogare.png
bear,4,tsukikage,bear_04.png,bear_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_tsukikage.png
bear,5,harukaze,bear_05.png,bear_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_harukaze.png
bear,6,natsuhikari,bear_06.png,bear_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_natsuhikari.png
bear,7,momiji,bear_07.png,bear_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_momiji.png
bear,8,yukitomoshi,bear_08.png,bear_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_yukitomoshi.png
bear,9,common,bear_09.png,bear_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_common.png
bear,10,uncommon,bear_10.png,bear_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_uncommon.png
bear,11,rare,bear_11.png,bear_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_rare.png
bear,12,legend,bear_12.png,bear_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\bear\bear_legend.png
beetle,1,asatsuyu,beetle_01.png,beetle_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_asatsuyu.png
beetle,2,youkou,beetle_02.png,beetle_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_youkou.png
beetle,3,tasogare,beetle_03.png,beetle_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_tasogare.png
beetle,4,tsukikage,beetle_04.png,beetle_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_tsukikage.png
beetle,5,harukaze,beetle_05.png,beetle_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_harukaze.png
beetle,6,natsuhikari,beetle_06.png,beetle_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_natsuhikari.png
beetle,7,momiji,beetle_07.png,beetle_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_momiji.png
beetle,8,yukitomoshi,beetle_08.png,beetle_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_yukitomoshi.png
beetle,9,common,beetle_09.png,beetle_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_common.png
beetle,10,uncommon,beetle_10.png,beetle_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_uncommon.png
beetle,11,rare,beetle_11.png,beetle_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_rare.png
beetle,12,legend,beetle_12.png,beetle_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\beetle\beetle_legend.png
cat,1,asatsuyu,cat_01.png,cat_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_asatsuyu.png
cat,2,youkou,cat_02.png,cat_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_youkou.png
cat,3,tasogare,cat_03.png,cat_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_tasogare.png
cat,4,tsukikage,cat_04.png,cat_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_tsukikage.png
cat,5,harukaze,cat_05.png,cat_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_harukaze.png
cat,6,natsuhikari,cat_06.png,cat_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_natsuhikari.png
cat,7,momiji,cat_07.png,cat_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_momiji.png
cat,8,yukitomoshi,cat_08.png,cat_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_yukitomoshi.png
cat,9,common,cat_09.png,cat_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_common.png
cat,10,uncommon,cat_10.png,cat_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_uncommon.png
cat,11,rare,cat_11.png,cat_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_rare.png
cat,12,legend,cat_12.png,cat_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\cat\cat_legend.png
crocodile,1,asatsuyu,crocodile_01.png,crocodile_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_asatsuyu.png
crocodile,2,youkou,crocodile_02.png,crocodile_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_youkou.png
crocodile,3,tasogare,crocodile_03.png,crocodile_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_tasogare.png
crocodile,4,tsukikage,crocodile_04.png,crocodile_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_tsukikage.png
crocodile,5,harukaze,crocodile_05.png,crocodile_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_harukaze.png
crocodile,6,natsuhikari,crocodile_06.png,crocodile_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_natsuhikari.png
crocodile,7,momiji,crocodile_07.png,crocodile_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_momiji.png
crocodile,8,yukitomoshi,crocodile_08.png,crocodile_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_yukitomoshi.png
crocodile,9,common,crocodile_09.png,crocodile_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_common.png
crocodile,10,uncommon,crocodile_10.png,crocodile_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_uncommon.png
crocodile,11,rare,crocodile_11.png,crocodile_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_rare.png
crocodile,12,legend,crocodile_12.png,crocodile_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crocodile\crocodile_legend.png
crow,1,tsukikage,crow_01.png,crow_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_tsukikage.png
crow,2,tasogare,crow_02.png,crow_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_tasogare.png
crow,3,yukitomoshi,crow_03.png,crow_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_yukitomoshi.png
crow,4,asatsuyu,crow_04.png,crow_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_asatsuyu.png
crow,5,natsuhikari,crow_05.png,crow_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_natsuhikari.png
crow,6,momiji,crow_06.png,crow_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_momiji.png
crow,7,common,crow_07.png,crow_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_common.png
crow,8,uncommon,crow_08.png,crow_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_uncommon.png
crow,9,rare,crow_09.png,crow_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_rare.png
crow,10,youkou,crow_10.png,crow_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_youkou.png
crow,11,harukaze,crow_11.png,crow_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\crow\crow_harukaze.png
deer,1,asatsuyu,deer_01.png,deer_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_asatsuyu.png
deer,2,youkou,deer_02.png,deer_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_youkou.png
deer,3,tasogare,deer_03.png,deer_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_tasogare.png
deer,4,tsukikage,deer_04.png,deer_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_tsukikage.png
deer,5,harukaze,deer_05.png,deer_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_harukaze.png
deer,6,natsuhikari,deer_06.png,deer_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_natsuhikari.png
deer,7,momiji,deer_07.png,deer_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_momiji.png
deer,8,yukitomoshi,deer_08.png,deer_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_yukitomoshi.png
deer,9,common,deer_09.png,deer_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_common.png
deer,10,uncommon,deer_10.png,deer_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_uncommon.png
deer,11,rare,deer_11.png,deer_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_rare.png
deer,12,legend,deer_12.png,deer_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\deer\deer_legend.png
dog,1,asatsuyu,dog_01.png,dog_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_asatsuyu.png
dog,2,youkou,dog_02.png,dog_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_youkou.png
dog,3,tasogare,dog_03.png,dog_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_tasogare.png
dog,4,tsukikage,dog_04.png,dog_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_tsukikage.png
dog,5,harukaze,dog_05.png,dog_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_harukaze.png
dog,6,natsuhikari,dog_06.png,dog_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_natsuhikari.png
dog,7,momiji,dog_07.png,dog_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_momiji.png
dog,8,yukitomoshi,dog_08.png,dog_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_yukitomoshi.png
dog,9,common,dog_09.png,dog_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_common.png
dog,10,uncommon,dog_10.png,dog_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_uncommon.png
dog,11,rare,dog_11.png,dog_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_rare.png
dog,12,legend,dog_12.png,dog_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dog\dog_legend.png
dolphin,1,asatsuyu,dolphin_01.png,dolphin_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_asatsuyu.png
dolphin,2,youkou,dolphin_02.png,dolphin_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_youkou.png
dolphin,3,tasogare,dolphin_03.png,dolphin_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_tasogare.png
dolphin,4,tsukikage,dolphin_04.png,dolphin_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_tsukikage.png
dolphin,5,harukaze,dolphin_05.png,dolphin_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_harukaze.png
dolphin,6,natsuhikari,dolphin_06.png,dolphin_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_natsuhikari.png
dolphin,7,momiji,dolphin_07.png,dolphin_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_momiji.png
dolphin,8,yukitomoshi,dolphin_08.png,dolphin_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_yukitomoshi.png
dolphin,9,common,dolphin_09.png,dolphin_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_common.png
dolphin,10,uncommon,dolphin_10.png,dolphin_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_uncommon.png
dolphin,11,rare,dolphin_11.png,dolphin_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_rare.png
dolphin,12,legend,dolphin_12.png,dolphin_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\dolphin\dolphin_legend.png
eagle,1,asatsuyu,eagle_01.png,eagle_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_asatsuyu.png
eagle,2,youkou,eagle_02.png,eagle_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_youkou.png
eagle,3,tasogare,eagle_03.png,eagle_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_tasogare.png
eagle,4,tsukikage,eagle_04.png,eagle_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_tsukikage.png
