species,index,variant,source_name,target_name,source,target
eagle,5,harukaze,eagle_05.png,eagle_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_harukaze.png
eagle,6,natsuhikari,eagle_06.png,eagle_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_natsuhikari.png
eagle,7,momiji,eagle_07.png,eagle_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_momiji.png
eagle,8,yukitomoshi,eagle_08.png,eagle_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_yukitomoshi.png
eagle,9,common,eagle_09.png,eagle_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_common.png
eagle,10,uncommon,eagle_10.png,eagle_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_uncommon.png
eagle,11,rare,eagle_11.png,eagle_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_rare.png
eagle,12,legend,eagle_12.png,eagle_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\eagle\eagle_legend.png
elephant,1,momiji,elephant_01.png,elephant_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_momiji.png
elephant,2,harukaze,elephant_02.png,elephant_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_harukaze.png
elephant,3,tsukikage,elephant_03.png,elephant_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_tsukikage.png
elephant,4,uncommon,elephant_04.png,elephant_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_uncommon.png
elephant,5,yukitomoshi,elephant_05.png,elephant_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_yukitomoshi.png
elephant,6,tasogare,elephant_06.png,elephant_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_tasogare.png
elephant,7,natsuhikari,elephant_07.png,elephant_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_natsuhikari.png
elephant,8,asatsuyu,elephant_08.png,elephant_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_asatsuyu.png
elephant,9,legend,elephant_09.png,elephant_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_legend.png
elephant,10,rare,elephant_10.png,elephant_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_rare.png
elephant,11,youkou,elephant_11.png,elephant_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_youkou.png
elephant,12,common,elephant_12.png,elephant_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\elephant\elephant_common.png
fox,1,asatsuyu,fox_01.png,fox_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_asatsuyu.png
fox,2,youkou,fox_02.png,fox_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_youkou.png
fox,3,tasogare,fox_03.png,fox_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_tasogare.png
fox,4,tsukikage,fox_04.png,fox_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_tsukikage.png
fox,5,harukaze,fox_05.png,fox_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_harukaze.png
fox,6,natsuhikari,fox_06.png,fox_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_natsuhikari.png
fox,7,momiji,fox_07.png,fox_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_momiji.png
fox,8,yukitomoshi,fox_08.png,fox_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_yukitomoshi.png
fox,9,common,fox_09.png,fox_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_common.png
fox,10,uncommon,fox_10.png,fox_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_uncommon.png
fox,11,rare,fox_11.png,fox_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_rare.png
fox,12,legend,fox_12.png,fox_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\fox\fox_legend.png
frog,1,asatsuyu,frog_01.png,frog_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_asatsuyu.png
frog,2,youkou,frog_02.png,frog_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_youkou.png
frog,3,tasogare,frog_03.png,frog_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_tasogare.png
frog,4,tsukikage,frog_04.png,frog_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_tsukikage.png
frog,5,harukaze,frog_05.png,frog_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_harukaze.png
frog,6,natsuhikari,frog_06.png,frog_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_natsuhikari.png
frog,7,momiji,frog_07.png,frog_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_momiji.png
frog,8,yukitomoshi,frog_08.png,frog_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_yukitomoshi.png
frog,9,common,frog_09.png,frog_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_common.png
frog,10,uncommon,frog_10.png,frog_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_uncommon.png
frog,11,rare,frog_11.png,frog_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_11.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_rare.png
frog,12,legend,frog_12.png,frog_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_12.png,C:\Users\user\work\git\ScanMonster\assets\monsters\frog\frog_legend.png
giraffe,1,asatsuyu,giraffe_01.png,giraffe_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_01.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_asatsuyu.png
giraffe,2,youkou,giraffe_02.png,giraffe_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_02.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_youkou.png
giraffe,3,tasogare,giraffe_03.png,giraffe_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_03.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_tasogare.png
giraffe,4,tsukikage,giraffe_04.png,giraffe_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_04.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_tsukikage.png
giraffe,5,harukaze,giraffe_05.png,giraffe_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_05.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_harukaze.png
giraffe,6,natsuhikari,giraffe_06.png,giraffe_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_06.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_natsuhikari.png
giraffe,7,momiji,giraffe_07.png,giraffe_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_07.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_momiji.png
giraffe,8,yukitomoshi,giraffe_08.png,giraffe_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_08.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_yukitomoshi.png
giraffe,9,common,giraffe_09.png,giraffe_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_09.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_common.png
giraffe,10,uncommon,giraffe_10.png,giraffe_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_10.png,C:\Users\user\work\git\ScanMonster\assets\monsters\giraffe\giraffe_uncommon.png
gorilla,1,asatsuyu,ChatGPT Image 2026年6月30日 23_31_32 (1).png,gorilla_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年6月30日 23_31_32 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_asatsuyu.png
gorilla,2,youkou,ChatGPT Image 2026年6月30日 23_31_32 (2).png,gorilla_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年6月30日 23_31_32 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_youkou.png
gorilla,3,tasogare,ChatGPT Image 2026年6月30日 23_31_32 (3).png,gorilla_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年6月30日 23_31_32 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_tasogare.png
gorilla,4,tsukikage,ChatGPT Image 2026年6月30日 23_31_33 (4).png,gorilla_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年6月30日 23_31_33 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_tsukikage.png
gorilla,5,harukaze,ChatGPT Image 2026年6月30日 23_31_33 (5).png,gorilla_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年6月30日 23_31_33 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_harukaze.png
gorilla,6,natsuhikari,ChatGPT Image 2026年6月30日 23_31_34 (6).png,gorilla_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年6月30日 23_31_34 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_natsuhikari.png
gorilla,7,momiji,ChatGPT Image 2026年7月1日 06_38_16 (1).png,gorilla_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年7月1日 06_38_16 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_momiji.png
gorilla,8,yukitomoshi,ChatGPT Image 2026年7月1日 06_38_16 (2).png,gorilla_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年7月1日 06_38_16 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_yukitomoshi.png
gorilla,9,common,ChatGPT Image 2026年7月1日 06_38_16 (3).png,gorilla_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年7月1日 06_38_16 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_common.png
gorilla,10,uncommon,ChatGPT Image 2026年7月1日 06_38_16 (4).png,gorilla_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年7月1日 06_38_16 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_uncommon.png
gorilla,11,rare,ChatGPT Image 2026年7月1日 06_38_16 (5).png,gorilla_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年7月1日 06_38_16 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_rare.png
gorilla,12,legend,ChatGPT Image 2026年7月1日 06_38_16 (6).png,gorilla_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\ChatGPT Image 2026年7月1日 06_38_16 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\gorilla\gorilla_legend.png
hamster,1,asatsuyu,ChatGPT Image 2026年7月1日 06_47_26 (1).png,hamster_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_47_26 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_asatsuyu.png
hamster,2,youkou,ChatGPT Image 2026年7月1日 06_47_29 (2).png,hamster_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_47_29 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_youkou.png
hamster,3,tasogare,ChatGPT Image 2026年7月1日 06_47_30 (3).png,hamster_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_47_30 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_tasogare.png
hamster,4,tsukikage,ChatGPT Image 2026年7月1日 06_47_31 (4).png,hamster_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_47_31 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_tsukikage.png
hamster,5,harukaze,ChatGPT Image 2026年7月1日 06_47_31 (5).png,hamster_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_47_31 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_harukaze.png
hamster,6,natsuhikari,ChatGPT Image 2026年7月1日 06_47_33 (6).png,hamster_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_47_33 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_natsuhikari.png
hamster,7,momiji,ChatGPT Image 2026年7月1日 06_50_17 (1).png,hamster_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_50_17 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_momiji.png
hamster,8,yukitomoshi,ChatGPT Image 2026年7月1日 06_50_17 (2).png,hamster_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_50_17 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_yukitomoshi.png
hamster,9,common,ChatGPT Image 2026年7月1日 06_50_17 (3).png,hamster_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_50_17 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_common.png
hamster,10,uncommon,ChatGPT Image 2026年7月1日 06_50_17 (4).png,hamster_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_50_17 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_uncommon.png
hamster,11,rare,ChatGPT Image 2026年7月1日 06_50_17 (5).png,hamster_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_50_17 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_rare.png
hamster,12,legend,ChatGPT Image 2026年7月1日 06_50_18 (6).png,hamster_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\ChatGPT Image 2026年7月1日 06_50_18 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hamster\hamster_legend.png
hippo,1,asatsuyu,ChatGPT Image 2026年7月1日 06_53_23 (1).png,hippo_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_53_23 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_asatsuyu.png
hippo,2,youkou,ChatGPT Image 2026年7月1日 06_53_23 (2).png,hippo_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_53_23 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_youkou.png
hippo,3,tasogare,ChatGPT Image 2026年7月1日 06_53_24 (3).png,hippo_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_53_24 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_tasogare.png
hippo,4,tsukikage,ChatGPT Image 2026年7月1日 06_53_24 (4).png,hippo_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_53_24 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_tsukikage.png
hippo,5,harukaze,ChatGPT Image 2026年7月1日 06_53_25 (5).png,hippo_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_53_25 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_harukaze.png
hippo,6,natsuhikari,ChatGPT Image 2026年7月1日 06_53_25 (6).png,hippo_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_53_25 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_natsuhikari.png
hippo,7,momiji,ChatGPT Image 2026年7月1日 06_55_17 (1).png,hippo_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_55_17 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_momiji.png
hippo,8,yukitomoshi,ChatGPT Image 2026年7月1日 06_55_17 (2).png,hippo_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_55_17 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_yukitomoshi.png
hippo,9,common,ChatGPT Image 2026年7月1日 06_55_17 (3).png,hippo_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_55_17 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_common.png
hippo,10,uncommon,ChatGPT Image 2026年7月1日 06_55_17 (4).png,hippo_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_55_17 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_uncommon.png
