species,index,variant,source_name,target_name,source,target
hippo,11,rare,ChatGPT Image 2026年7月1日 06_55_17 (5).png,hippo_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_55_17 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_rare.png
hippo,12,legend,ChatGPT Image 2026年7月1日 06_55_18 (6).png,hippo_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\ChatGPT Image 2026年7月1日 06_55_18 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\hippo\hippo_legend.png
horse,1,asatsuyu,ChatGPT Image 2026年7月1日 06_59_45 (1).png,horse_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 06_59_45 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_asatsuyu.png
horse,2,youkou,ChatGPT Image 2026年7月1日 06_59_45 (2).png,horse_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 06_59_45 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_youkou.png
horse,3,tasogare,ChatGPT Image 2026年7月1日 06_59_46 (3).png,horse_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 06_59_46 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_tasogare.png
horse,4,tsukikage,ChatGPT Image 2026年7月1日 06_59_46 (4).png,horse_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 06_59_46 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_tsukikage.png
horse,5,harukaze,ChatGPT Image 2026年7月1日 06_59_47 (5).png,horse_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 06_59_47 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_harukaze.png
horse,6,natsuhikari,ChatGPT Image 2026年7月1日 06_59_49 (6).png,horse_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 06_59_49 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_natsuhikari.png
horse,7,momiji,ChatGPT Image 2026年7月1日 07_01_10 (1).png,horse_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 07_01_10 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_momiji.png
horse,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_01_10 (2).png,horse_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 07_01_10 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_yukitomoshi.png
horse,9,common,ChatGPT Image 2026年7月1日 07_01_10 (3).png,horse_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 07_01_10 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_common.png
horse,10,uncommon,ChatGPT Image 2026年7月1日 07_01_10 (4).png,horse_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 07_01_10 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_uncommon.png
horse,11,rare,ChatGPT Image 2026年7月1日 07_01_10 (5).png,horse_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 07_01_10 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_rare.png
horse,12,legend,ChatGPT Image 2026年7月1日 07_01_10 (6).png,horse_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\ChatGPT Image 2026年7月1日 07_01_10 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\horse\horse_legend.png
human,1,asatsuyu,ChatGPT Image 2026年7月1日 07_04_24 (1).png,human_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_04_24 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_asatsuyu.png
human,2,harukaze,ChatGPT Image 2026年7月1日 07_04_27 (2).png,human_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_04_27 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_harukaze.png
human,3,tsukikage,ChatGPT Image 2026年7月1日 07_04_28 (3).png,human_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_04_28 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_tsukikage.png
human,4,tasogare,ChatGPT Image 2026年7月1日 07_04_28 (4).png,human_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_04_28 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_tasogare.png
human,5,natsuhikari,ChatGPT Image 2026年7月1日 07_04_29 (5).png,human_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_04_29 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_natsuhikari.png
human,6,youkou,ChatGPT Image 2026年7月1日 07_04_29 (6).png,human_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_04_29 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_youkou.png
human,7,momiji,ChatGPT Image 2026年7月1日 07_27_01 (1).png,human_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_27_01 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_momiji.png
human,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_27_01 (2).png,human_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_27_01 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_yukitomoshi.png
human,9,common,ChatGPT Image 2026年7月1日 07_27_02 (3).png,human_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_27_02 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_common.png
human,10,uncommon,ChatGPT Image 2026年7月1日 07_27_02 (4).png,human_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_27_02 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_uncommon.png
human,11,rare,ChatGPT Image 2026年7月1日 07_27_02 (5).png,human_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_27_02 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_rare.png
human,12,legend,ChatGPT Image 2026年7月1日 07_27_02 (6).png,human_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\ChatGPT Image 2026年7月1日 07_27_02 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\human\human_legend.png
jellyfish,1,asatsuyu,ChatGPT Image 2026年7月1日 07_27_26 (1).png,jellyfish_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_26 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_asatsuyu.png
jellyfish,2,youkou,ChatGPT Image 2026年7月1日 07_27_26 (2).png,jellyfish_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_26 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_youkou.png
jellyfish,3,tasogare,ChatGPT Image 2026年7月1日 07_27_26 (3).png,jellyfish_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_26 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_tasogare.png
jellyfish,4,tsukikage,ChatGPT Image 2026年7月1日 07_27_26 (4).png,jellyfish_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_26 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_tsukikage.png
jellyfish,5,harukaze,ChatGPT Image 2026年7月1日 07_27_26 (5).png,jellyfish_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_26 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_harukaze.png
jellyfish,6,natsuhikari,ChatGPT Image 2026年7月1日 07_27_26 (6).png,jellyfish_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_26 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_natsuhikari.png
jellyfish,7,momiji,ChatGPT Image 2026年7月1日 07_27_37 (1).png,jellyfish_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_37 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_momiji.png
jellyfish,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_27_37 (2).png,jellyfish_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_37 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_yukitomoshi.png
jellyfish,9,common,ChatGPT Image 2026年7月1日 07_27_37 (3).png,jellyfish_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_37 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_common.png
jellyfish,10,uncommon,ChatGPT Image 2026年7月1日 07_27_37 (4).png,jellyfish_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_37 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_uncommon.png
jellyfish,11,rare,ChatGPT Image 2026年7月1日 07_27_37 (5).png,jellyfish_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_37 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_rare.png
jellyfish,12,legend,ChatGPT Image 2026年7月1日 07_27_37 (6).png,jellyfish_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\ChatGPT Image 2026年7月1日 07_27_37 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\jellyfish\jellyfish_legend.png
koala,1,asatsuyu,ChatGPT Image 2026年7月1日 07_31_01 (1).png,koala_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_31_01 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_asatsuyu.png
koala,2,youkou,ChatGPT Image 2026年7月1日 07_31_01 (2).png,koala_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_31_01 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_youkou.png
koala,3,tasogare,ChatGPT Image 2026年7月1日 07_31_02 (3).png,koala_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_31_02 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_tasogare.png
koala,4,tsukikage,ChatGPT Image 2026年7月1日 07_31_03 (4).png,koala_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_31_03 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_tsukikage.png
koala,5,harukaze,ChatGPT Image 2026年7月1日 07_31_03 (5).png,koala_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_31_03 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_harukaze.png
koala,6,natsuhikari,ChatGPT Image 2026年7月1日 07_31_04 (6).png,koala_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_31_04 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_natsuhikari.png
koala,7,momiji,ChatGPT Image 2026年7月1日 07_35_22 (1).png,koala_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_22 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_momiji.png
koala,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_35_22 (2).png,koala_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_22 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_yukitomoshi.png
koala,9,common,ChatGPT Image 2026年7月1日 07_35_23 (3).png,koala_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_23 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_common.png
koala,10,uncommon,ChatGPT Image 2026年7月1日 07_35_24 (4).png,koala_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_24 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_uncommon.png
koala,11,rare,ChatGPT Image 2026年7月1日 07_35_29 (5).png,koala_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_29 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_rare.png
koala,12,legend,ChatGPT Image 2026年7月1日 07_35_31 (6).png,koala_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\ChatGPT Image 2026年7月1日 07_35_31 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\koala\koala_legend.png
lion,1,asatsuyu,ChatGPT Image 2026年7月1日 07_37_58 (1).png,lion_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_58 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_asatsuyu.png
lion,2,youkou,ChatGPT Image 2026年7月1日 07_37_58 (2).png,lion_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_58 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_youkou.png
lion,3,tasogare,ChatGPT Image 2026年7月1日 07_37_59 (3).png,lion_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_tasogare.png
lion,4,tsukikage,ChatGPT Image 2026年7月1日 07_37_59 (4).png,lion_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_tsukikage.png
lion,5,harukaze,ChatGPT Image 2026年7月1日 07_37_59 (5).png,lion_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_harukaze.png
lion,6,natsuhikari,ChatGPT Image 2026年7月1日 07_37_59 (6).png,lion_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_37_59 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_natsuhikari.png
lion,7,momiji,ChatGPT Image 2026年7月1日 07_40_50 (1).png,lion_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_50 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_momiji.png
lion,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_40_53 (2).png,lion_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_53 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_yukitomoshi.png
lion,9,common,ChatGPT Image 2026年7月1日 07_40_53 (3).png,lion_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_53 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_common.png
lion,10,uncommon,ChatGPT Image 2026年7月1日 07_40_56 (4).png,lion_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_56 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_uncommon.png
lion,11,rare,ChatGPT Image 2026年7月1日 07_40_58 (5).png,lion_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_58 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_rare.png
lion,12,legend,ChatGPT Image 2026年7月1日 07_40_59 (6).png,lion_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\ChatGPT Image 2026年7月1日 07_40_59 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\lion\lion_legend.png
mole,1,asatsuyu,ChatGPT Image 2026年7月1日 07_43_18 (1).png,mole_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_18 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_asatsuyu.png
mole,2,youkou,ChatGPT Image 2026年7月1日 07_43_18 (2).png,mole_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_18 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_youkou.png
mole,3,tasogare,ChatGPT Image 2026年7月1日 07_43_19 (3).png,mole_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_19 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_tasogare.png
mole,4,tsukikage,ChatGPT Image 2026年7月1日 07_43_20 (4).png,mole_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_20 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_tsukikage.png
mole,5,harukaze,ChatGPT Image 2026年7月1日 07_43_26 (5).png,mole_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_26 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_harukaze.png
mole,6,natsuhikari,ChatGPT Image 2026年7月1日 07_43_28 (6).png,mole_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_43_28 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_natsuhikari.png
mole,7,momiji,ChatGPT Image 2026年7月1日 07_46_10 (1).png,mole_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_momiji.png
mole,8,yukitomoshi,ChatGPT Image 2026年7月1日 07_46_10 (2).png,mole_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_yukitomoshi.png
mole,9,common,ChatGPT Image 2026年7月1日 07_46_10 (3).png,mole_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_common.png
mole,10,uncommon,ChatGPT Image 2026年7月1日 07_46_10 (4).png,mole_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_10 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_uncommon.png
mole,11,rare,ChatGPT Image 2026年7月1日 07_46_18 (5).png,mole_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_18 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_rare.png
mole,12,legend,ChatGPT Image 2026年7月1日 07_46_19 (6).png,mole_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\ChatGPT Image 2026年7月1日 07_46_19 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\mole\mole_legend.png
monkey,1,asatsuyu,ChatGPT Image 2026年7月1日 07_49_12 (1).png,monkey_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_12 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_asatsuyu.png
monkey,2,youkou,ChatGPT Image 2026年7月1日 07_49_14 (2).png,monkey_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_14 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_youkou.png
monkey,3,tasogare,ChatGPT Image 2026年7月1日 07_49_14 (3).png,monkey_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\ChatGPT Image 2026年7月1日 07_49_14 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\monkey\monkey_tasogare.png
