species,index,variant,source_name,target_name,source,target
snake,9,common,ChatGPT Image 2026年7月1日 22_48_36 (3).png,snake_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\ChatGPT Image 2026年7月1日 22_48_36 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\snake_common.png
snake,10,uncommon,ChatGPT Image 2026年7月1日 22_48_36 (4).png,snake_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\ChatGPT Image 2026年7月1日 22_48_36 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\snake_uncommon.png
snake,11,rare,ChatGPT Image 2026年7月1日 22_48_36 (5).png,snake_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\ChatGPT Image 2026年7月1日 22_48_36 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\snake_rare.png
snake,12,legend,ChatGPT Image 2026年7月1日 22_48_37 (6).png,snake_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\ChatGPT Image 2026年7月1日 22_48_37 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\snake\snake_legend.png
sparrow,1,asatsuyu,ChatGPT Image 2026年7月1日 22_49_50 (1).png,sparrow_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_49_50 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_asatsuyu.png
sparrow,2,youkou,ChatGPT Image 2026年7月1日 22_49_50 (2).png,sparrow_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_49_50 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_youkou.png
sparrow,3,tasogare,ChatGPT Image 2026年7月1日 22_49_51 (3).png,sparrow_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_49_51 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_tasogare.png
sparrow,4,tsukikage,ChatGPT Image 2026年7月1日 22_49_52 (4).png,sparrow_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_49_52 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_tsukikage.png
sparrow,5,harukaze,ChatGPT Image 2026年7月1日 22_49_53 (5).png,sparrow_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_49_53 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_harukaze.png
sparrow,6,natsuhikari,ChatGPT Image 2026年7月1日 22_49_53 (6).png,sparrow_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_49_53 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_natsuhikari.png
sparrow,7,momiji,ChatGPT Image 2026年7月1日 22_52_35 (1).png,sparrow_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_52_35 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_momiji.png
sparrow,8,yukitomoshi,ChatGPT Image 2026年7月1日 22_52_35 (2).png,sparrow_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_52_35 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_yukitomoshi.png
sparrow,9,common,ChatGPT Image 2026年7月1日 22_52_35 (3).png,sparrow_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_52_35 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_common.png
sparrow,10,uncommon,ChatGPT Image 2026年7月1日 22_52_35 (4).png,sparrow_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_52_35 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_uncommon.png
sparrow,11,rare,ChatGPT Image 2026年7月1日 22_52_36 (5).png,sparrow_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_52_36 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_rare.png
sparrow,12,legend,ChatGPT Image 2026年7月1日 22_52_36 (6).png,sparrow_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\ChatGPT Image 2026年7月1日 22_52_36 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\sparrow\sparrow_legend.png
squirrel,1,yukitomoshi,ChatGPT Image 2026年7月1日 22_59_18 (2).png,squirrel_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_18 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_yukitomoshi.png
squirrel,2,momiji,ChatGPT Image 2026年7月1日 22_59_18 (1).png,squirrel_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_18 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_momiji.png
squirrel,3,common,ChatGPT Image 2026年7月1日 22_59_18 (3).png,squirrel_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_18 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_common.png
squirrel,4,uncommon,ChatGPT Image 2026年7月1日 22_59_19 (4).png,squirrel_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_19 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_uncommon.png
squirrel,5,rare,ChatGPT Image 2026年7月1日 22_59_19 (5).png,squirrel_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_19 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_rare.png
squirrel,6,legend,ChatGPT Image 2026年7月1日 22_59_19 (6).png,squirrel_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_19 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_legend.png
squirrel,7,asatsuyu,ChatGPT Image 2026年7月1日 22_59_38 (1).png,squirrel_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_38 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_asatsuyu.png
squirrel,8,youkou,ChatGPT Image 2026年7月1日 22_59_38 (2).png,squirrel_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_38 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_youkou.png
squirrel,9,tasogare,ChatGPT Image 2026年7月1日 22_59_39 (3).png,squirrel_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_39 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_tasogare.png
squirrel,10,tsukikage,ChatGPT Image 2026年7月1日 22_59_39 (4).png,squirrel_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_39 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_tsukikage.png
squirrel,11,harukaze,ChatGPT Image 2026年7月1日 22_59_39 (5).png,squirrel_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_39 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_harukaze.png
squirrel,12,natsuhikari,ChatGPT Image 2026年7月1日 22_59_39 (6).png,squirrel_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\ChatGPT Image 2026年7月1日 22_59_39 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\squirrel\squirrel_natsuhikari.png
stag_beetle,1,asatsuyu,ChatGPT Image 2026年7月1日 23_06_12 (1).png,stag_beetle_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_12 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_asatsuyu.png
stag_beetle,2,youkou,ChatGPT Image 2026年7月1日 23_06_12 (2).png,stag_beetle_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_12 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_youkou.png
stag_beetle,3,tasogare,ChatGPT Image 2026年7月1日 23_06_12 (3).png,stag_beetle_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_12 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_tasogare.png
stag_beetle,4,tsukikage,ChatGPT Image 2026年7月1日 23_06_12 (4).png,stag_beetle_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_12 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_tsukikage.png
stag_beetle,5,harukaze,ChatGPT Image 2026年7月1日 23_06_12 (5).png,stag_beetle_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_12 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_harukaze.png
stag_beetle,6,natsuhikari,ChatGPT Image 2026年7月1日 23_06_13 (6).png,stag_beetle_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_13 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_natsuhikari.png
stag_beetle,7,momiji,ChatGPT Image 2026年7月1日 23_06_28 (1).png,stag_beetle_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_28 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_momiji.png
stag_beetle,8,yukitomoshi,ChatGPT Image 2026年7月1日 23_06_28 (2).png,stag_beetle_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_28 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_yukitomoshi.png
stag_beetle,9,common,ChatGPT Image 2026年7月1日 23_06_28 (3).png,stag_beetle_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_28 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_common.png
stag_beetle,10,uncommon,ChatGPT Image 2026年7月1日 23_06_28 (4).png,stag_beetle_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_28 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_uncommon.png
stag_beetle,11,rare,ChatGPT Image 2026年7月1日 23_06_29 (5).png,stag_beetle_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_29 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_rare.png
stag_beetle,12,legend,ChatGPT Image 2026年7月1日 23_06_32 (6).png,stag_beetle_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\ChatGPT Image 2026年7月1日 23_06_32 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\stag_beetle\stag_beetle_legend.png
tanuki,1,asatsuyu,ChatGPT Image 2026年7月1日 23_09_54 (1).png,tanuki_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_09_54 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_asatsuyu.png
tanuki,2,youkou,ChatGPT Image 2026年7月1日 23_09_56 (2).png,tanuki_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_09_56 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_youkou.png
tanuki,3,tasogare,ChatGPT Image 2026年7月1日 23_09_57 (3).png,tanuki_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_09_57 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_tasogare.png
tanuki,4,tsukikage,ChatGPT Image 2026年7月1日 23_09_58 (4).png,tanuki_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_09_58 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_tsukikage.png
tanuki,5,harukaze,ChatGPT Image 2026年7月1日 23_09_58 (5).png,tanuki_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_09_58 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_harukaze.png
tanuki,6,natsuhikari,ChatGPT Image 2026年7月1日 23_09_59 (6).png,tanuki_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_09_59 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_natsuhikari.png
tanuki,7,momiji,ChatGPT Image 2026年7月1日 23_12_46 (1).png,tanuki_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_12_46 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_momiji.png
tanuki,8,yukitomoshi,ChatGPT Image 2026年7月1日 23_12_46 (2).png,tanuki_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_12_46 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_yukitomoshi.png
tanuki,9,common,ChatGPT Image 2026年7月1日 23_12_46 (3).png,tanuki_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_12_46 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_common.png
tanuki,10,uncommon,ChatGPT Image 2026年7月1日 23_12_46 (4).png,tanuki_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_12_46 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_uncommon.png
tanuki,11,rare,ChatGPT Image 2026年7月1日 23_12_47 (5).png,tanuki_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_12_47 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_rare.png
tanuki,12,legend,ChatGPT Image 2026年7月1日 23_12_47 (6).png,tanuki_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\ChatGPT Image 2026年7月1日 23_12_47 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\tanuki\tanuki_legend.png
turtle,1,asatsuyu,ChatGPT Image 2026年7月1日 23_18_13 (1).png,turtle_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_18_13 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_asatsuyu.png
turtle,2,youkou,ChatGPT Image 2026年7月1日 23_18_14 (2).png,turtle_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_18_14 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_youkou.png
turtle,3,tasogare,ChatGPT Image 2026年7月1日 23_18_15 (3).png,turtle_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_18_15 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_tasogare.png
turtle,4,tsukikage,ChatGPT Image 2026年7月1日 23_18_18 (4).png,turtle_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_18_18 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_tsukikage.png
turtle,5,harukaze,ChatGPT Image 2026年7月1日 23_18_19 (5).png,turtle_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_18_19 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_harukaze.png
turtle,6,natsuhikari,ChatGPT Image 2026年7月1日 23_18_20 (6).png,turtle_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_18_20 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_natsuhikari.png
turtle,7,momiji,ChatGPT Image 2026年7月1日 23_21_29 (1).png,turtle_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_21_29 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_momiji.png
turtle,8,yukitomoshi,ChatGPT Image 2026年7月1日 23_21_29 (2).png,turtle_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_21_29 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_yukitomoshi.png
turtle,9,common,ChatGPT Image 2026年7月1日 23_21_29 (3).png,turtle_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_21_29 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_common.png
turtle,10,rare,ChatGPT Image 2026年7月1日 23_21_29 (4).png,turtle_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_21_29 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_rare.png
turtle,11,legend,ChatGPT Image 2026年7月1日 23_21_30 (5).png,turtle_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\ChatGPT Image 2026年7月1日 23_21_30 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\turtle\turtle_legend.png
whale,1,asatsuyu,ChatGPT Image 2026年7月1日 23_34_47 (1).png,whale_asatsuyu.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_34_47 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_asatsuyu.png
whale,2,youkou,ChatGPT Image 2026年7月1日 23_35_02 (2).png,whale_youkou.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_02 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_youkou.png
whale,3,tasogare,ChatGPT Image 2026年7月1日 23_35_03 (3).png,whale_tasogare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_03 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_tasogare.png
whale,4,tsukikage,ChatGPT Image 2026年7月1日 23_35_03 (4).png,whale_tsukikage.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_03 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_tsukikage.png
whale,5,harukaze,ChatGPT Image 2026年7月1日 23_35_03 (5).png,whale_harukaze.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_03 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_harukaze.png
whale,6,natsuhikari,ChatGPT Image 2026年7月1日 23_35_03 (6).png,whale_natsuhikari.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_03 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_natsuhikari.png
whale,7,yukitomoshi,ChatGPT Image 2026年7月1日 23_35_20 (1).png,whale_yukitomoshi.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_20 (1).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_yukitomoshi.png
whale,8,momiji,ChatGPT Image 2026年7月1日 23_35_21 (2).png,whale_momiji.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_21 (2).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_momiji.png
whale,9,common,ChatGPT Image 2026年7月1日 23_35_21 (3).png,whale_common.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_21 (3).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_common.png
whale,10,uncommon,ChatGPT Image 2026年7月1日 23_35_21 (4).png,whale_uncommon.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_21 (4).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_uncommon.png
whale,11,rare,ChatGPT Image 2026年7月1日 23_35_21 (5).png,whale_rare.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_21 (5).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_rare.png
whale,12,legend,ChatGPT Image 2026年7月1日 23_35_21 (6).png,whale_legend.png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\ChatGPT Image 2026年7月1日 23_35_21 (6).png,C:\Users\user\work\git\ScanMonster\assets\monsters\whale\whale_legend.png
